,Unnamed: 0,min_A,min_B,min_C,avg_A,avg_B,avg_C,max_A,max_B,max_C,std_A,std_B,std_C,state_AA,lb_AA,ub_AA,state_AB,lb_AB,ub_AB,state_AC,lb_AC,ub_AC,state_BA,lb_BA,ub_BA,state_BC,lb_BC,ub_BC,state_CB,lb_CB,ub_CB,state_CC,lb_CC,ub_CC,Adj,k_max,params,path,adj_tup,index,type,estimated_params,original_params,euclidian_dist,search_alg,Has_closer_est,closer_est_index,b_C,V_C,K_AC,K_BC,K_CC,b_C_est,V_C_est,K_AC_est,K_BC_est,K_CC_est,b_C_est_ratio,V_C_est_ratio,K_AC_est_ratio,K_BC_est_ratio,K_CC_est_ratio,bad_estimates,list_of_bad_estimates,loss,loss_hat,loss_ratio,loss_A_alienor,b_A_alienor,V_A_alienor,K_AA_alienor,K_BA_alienor,loss_B_alienor,b_B_alienor,V_B_alienor,K_AB_alienor,K_CB_alienor,loss_C_alienor,b_C_alienor,V_C_alienor,K_AC_alienor,K_BC_alienor,K_CC_alienor,b_A,V_A,K_AA,K_BA,b_B,V_B,K_AB,K_CB,b_A_alienor_est_ratio,V_A_alienor_est_ratio,K_AA_alienor_est_ratio,K_BA_alienor_est_ratio,b_B_alienor_est_ratio,V_B_alienor_est_ratio,K_AB_alienor_est_ratio,K_CB_alienor_est_ratio,b_C_alienor_est_ratio,V_C_alienor_est_ratio,K_AC_alienor_est_ratio,K_BC_alienor_est_ratio,K_CC_alienor_est_ratio,bad_estimates_A_alienor,list_of_bad_estimates_A_alienor,bad_estimates_B_alienor,list_of_bad_estimates_B_alienor,bad_estimates_C_alienor,list_of_bad_estimates_C_alienor
61,74,0.0824711558491487,23.42741267119668,2.000538718230008,1.0453339605315823,26.14246634817605,2.000674563932675,1.5304574915245657,27.55648198518312,2.001035714412687,0.4169692282671166,0.9116304799204034,0.0001028966684116,Active,0.1700017000170001,5.630056300563006,Active,0.1700017000170001,5.630056300563006,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",23.40044906080463,"(4.0, 0.001, 0.5, 50.0, 1.0, 1.0, 5.0, 0.1, 1.0, 50.0, 10.0, 5.0, 10.0, 5.0, 100.0, 5.0, 5.0)",outputs_second_search/solution_10_9_122.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",61,spot,"(9.999997705102748, 52.86329084064082, 4.999546787207669, 5.622783754664533, 4.787011556120458)","(10.0, 100.0, 5.0, 5.0, 5.0)",47.14130433347939,L_BFGS_B,True,20,10.0,100.0,5.0,5.0,5.0,9.999997705102748,52.86329084064082,4.999546787207669,5.622783754664533,4.787011556120458,1.0000002294897778,1.891671865481384,1.0000906507752845,0.8892392484153626,1.0444929871972473,1,"('V_C',)",8.957847546463636e-09,8.440461735143433e-09,0.0577578272722955,0.12503099928232758,0.0015677079494315427,500.0,1.0014869072250019,5.59941100141149,0.8424009906149448,0.10219043957576514,48.74868771839659,0.9999965869129395,29.836046872049153,1.852193877626548e-07,9.999836245468611,146.37325078245146,25.756790160570237,10.845361014042293,11.78495258981128,0.001,50.0,1.0,10.0,0.1,50.0,1.0,5.0,0.6378739103559461,0.1,0.9985153003855818,1.7859021238982487,0.9785651222867956,1.025668635201665,1.0000034130987097,0.1675825226258132,1.0000163757212988,0.6831849362191585,0.194123567759396,0.46102660792260663,0.4242698442692732,3,"('b_A', 'V_A', 'K_BA')",1,"('K_CB',)",4,"('V_C', 'K_AC', 'K_BC', 'K_CC')"
62,75,0.0310073606954202,23.80715886826267,0.200003899184146,1.0272707823767098,26.05667776534024,0.200022814061433,1.7574573291207012,27.31429820146517,0.2000621041326684,0.5270907833146146,0.7780884235448691,1.890632919235865e-05,Active,0.1700017000170001,5.630056300563006,Active,0.1700017000170001,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",10.067161099498072,"(4.0, 0.001, 0.5, 50.0, 1.0, 1.0, 1.0, 0.1, 0.5, 25.0, 10.0, 5.0, 0.1, 0.5, 10.0, 1.0, 1.0)",outputs_second_search/solution_10_9_132.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",62,in-between,"(0.10000002444452964, 247.23585605661304, 0.9976629185184287, 9.06982979045482, 4.032070700050868)","(0.1, 10.0, 1.0, 5.0, 1.0)",237.290135428402,L_BFGS_B,True,4,0.1,10.0,1.0,5.0,1.0,0.1000000244445296,247.23585605661304,0.9976629185184288,9.06982979045482,4.032070700050868,0.9999997555547634,0.0404472076158328,1.0023425562263475,0.5512782616121473,0.2480115241995593,3,"('V_C', 'K_BC', 'K_CC')",3.4221876911080016e-10,3.369847322988826e-10,0.0152944177361086,0.2007699263372984,0.001348577116350678,500.0,1.001530346531449,5.599441950392858,0.441521253280827,0.10109974558855611,62.31745261560461,0.9999026384342108,0.18081696881659126,1.3964935156252755e-06,0.1000110596734641,146.65888155793655,18.586661170510304,20.551010626485606,22.245628888915974,0.001,50.0,1.0,10.0,0.1,25.0,1.0,1.0,0.7415222962599675,0.1,0.9984719918505227,1.7858922529410983,0.9891221725420386,0.4011717255871892,1.0000973710459866,5.5304543956509615,0.9998894154956441,0.06818543748439518,0.05380202451780879,0.2432970373513471,0.044952651372254813,3,"('b_A', 'V_A', 'K_BA')",2,"('V_B', 'K_CB')",4,"('V_C', 'K_AC', 'K_BC', 'K_CC')"
63,76,0.1280874651374494,9.112237681736747,10.89283208737189,0.7123621989605534,11.495501065250446,16.64140162700587,1.5234310651557927,13.457822355282744,25.64372077843375,0.4051278850316007,0.9060602569323968,2.9748608435756303,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,8.90008900089001,281.0928109281093,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",20.28593480168565,"(4.0, 0.001, 0.5, 50.0, 1.0, 0.5, 5.0, 0.1, 5.0, 100.0, 5.0, 10.0, 1.0, 0.5, 20.0, 50.0, 5.0)",outputs_second_search/solution_10_9_135.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",63,spot,"(3.914867850973443, 19.33777281106863, 67.95246905523923, 8.913292554639069, 10.87941301753143)","(1.0, 20.0, 5.0, 10.0, 5.0)",63.30637242878297,L_BFGS_B,True,15,1.0,20.0,5.0,10.0,5.0,3.914867850973443,19.33777281106863,67.95246905523923,8.913292554639069,10.87941301753143,0.2554364637752324,1.0342452667844109,0.073580843632561,1.1219198672880244,0.4595836183388609,3,"('b_C', 'K_AC', 'K_CC')",6.808159871817059,3.8562779633827655,0.4335799928338718,0.10372667621628229,0.0010239353769170574,43.78990320062306,0.99928333930036,5.171748345917286,1.0059848064070198,0.09930745917726151,100.00404528233749,0.4999748821740875,49.90235509577758,3.647612990750587,3.904908199134067,19.42456415508916,40.1050091861065,8.900263701271939,10.844431802825689,0.001,50.0,1.0,5.0,0.1,100.0,0.5,50.0,0.976624133264031,1.14181572338549,1.0007171746705412,0.9667910473538666,1.0069737039742637,0.9999595488129899,1.0000502381755725,1.0019567193579344,0.25608796647812493,1.0296241316055514,0.12467270551660016,1.1235622151926687,0.4610661112458811,0,(),0,(),3,"('b_C', 'K_AC', 'K_CC')"
64,77,0.0445377634758484,1.4739629614821108,0.2000010688368386,0.4974187488071106,2.056238834652953,0.2001475050463837,1.431154363281841,2.615675464188438,0.2006607877677568,0.3734432072354799,0.2167830594364922,0.0001127576409738,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",26.14732652863544,"(4.0, 0.001, 0.5, 50.0, 1.0, 0.5, 0.5, 1.0, 5.0, 25.0, 1.0, 0.5, 1.0, 5.0, 10.0, 1.0, 0.5)",outputs_second_search/solution_10_9_137.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",64,spot,"(1.0000000063747227, 235.83833704314557, 0.49962919162223496, 0.09102680878845959, 0.08842453438069021)","(1.0, 10.0, 0.5, 0.5, 0.5)",225.8390823838645,L_BFGS_B,True,0,1.0,10.0,0.5,0.5,0.5,1.0000000063747227,235.8383370431456,0.4996291916222349,0.0910268087884595,0.0884245343806902,0.9999999936252773,0.0424019272073248,1.0007421671591308,5.492887278537553,5.654539246397071,3,"('V_C', 'K_BC', 'K_CC')",7.439238917397315e-09,7.396200602190522e-09,0.0057853116003767,0.05915258726258563,0.0011323206324231109,34.0312202825777,0.9971334761181854,1.1036404899555596,0.0427607653079847,1.000295775077231,33.6559419645448,0.4998947413634196,0.2603149301833389,3.708612189233377e-07,0.7523503059528207,193.63886656554263,14.581929616262196,29.871949299438405,1.0572379812074277,0.001,50.0,1.0,1.0,1.0,25.0,0.5,1.0,0.8831420812849173,1.4692391158714202,1.0028747644628018,0.9060921641614174,0.9997043123797977,0.7428108839246427,1.0002105616000148,3.8415007517844,1.3291680645142308,0.05164252496084103,0.034289014770883634,0.016738110894202678,0.4729304176425545,1,"('V_A',)",2,"('V_B', 'K_CB')",5,"('b_C', 'V_C', 'K_AC', 'K_BC', 'K_CC')"
65,78,0.0518684436016227,1.540504307249715,0.4002100146305188,0.5110756100703917,2.0700476628945204,0.4026801225391862,1.4376183706600412,2.6227114023545326,0.4081436017466474,0.3853441500420557,0.2280724789299906,0.0014756033621514,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.1800018000180002,5.620056200562006,Active,0.1800018000180002,5.620056200562006,Active,0.1800018000180002,5.620056200562006,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",69.65954117211224,"(4.0, 0.001, 0.5, 50.0, 1.0, 0.5, 1.0, 1.0, 5.0, 25.0, 1.0, 1.0, 20.0, 50.0, 100.0, 1.0, 1.0)",outputs_second_search/solution_10_9_152.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",65,spot,"(19.999998467644275, 96.16500017216569, 1.0000415645397032, 0.9996630056482667, 0.9896877754186542)","(20.0, 100.0, 1.0, 1.0, 1.0)",3.8350137075061608,L_BFGS_B,True,23,20.0,100.0,1.0,1.0,1.0,19.999998467644275,96.16500017216568,1.0000415645397032,0.9996630056482668,0.9896877754186542,1.000000076617792,1.0398793721309048,0.999958437187836,1.00033710795521,1.0104196746059468,0,(),1.9186838931350245e-06,1.821326823416144e-06,0.0507415891003307,0.09260878641081768,0.0011899302792867917,28.7356694145728,0.9954392756770432,1.1527535431828062,0.08326043313465893,1.0001278367923014,24.39824071409187,0.5001159641650726,2.228592629243728,1.682739932341732e-06,20.00000246010531,42.871587735482926,0.9998813906603464,0.9948793496325814,0.7978572998124951,0.001,50.0,1.0,1.0,1.0,25.0,0.5,1.0,0.8403853716533458,1.7399977456117086,1.0045816198279447,0.8674881165309225,0.9998721795478551,1.0246640441398944,0.9997681254481323,0.448713680049884,0.9999998769947496,2.3325471549362375,1.0001186234094979,1.0051470063875683,1.2533569602421517,1,"('V_A',)",1,"('K_CB',)",2,"('V_C', 'K_CC')"
66,79,0.0338028078106221,23.98619823611113,2.0002739119659427,1.0473021223245025,26.10712856962808,2.000337245138576,1.7360261343432029,27.42595003539812,2.0004707522994094,0.5305939916787482,0.7657878481069115,4.2908511874051504e-05,Active,0.1700017000170001,5.630056300563006,Active,0.1700017000170001,5.630056300563006,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",23.41585694841264,"(4.0, 0.001, 0.5, 50.0, 1.0, 1.0, 5.0, 0.1, 0.5, 25.0, 10.0, 5.0, 10.0, 5.0, 50.0, 5.0, 5.0)",outputs_second_search/solution_10_9_158.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",66,spot,"(9.999998470138262, 39.15976588305792, 5.007895683629803, 5.547742115751417, 5.2221018681611255)","(10.0, 50.0, 5.0, 5.0, 5.0)",10.85633864233913,L_BFGS_B,True,48,10.0,50.0,5.0,5.0,5.0,9.999998470138262,39.15976588305792,5.007895683629803,5.547742115751417,5.2221018681611255,1.0000001529861973,1.2768207080020362,0.998423353015197,0.9012675599689032,0.95746887483845,1,"('V_C',)",5.715702812011028e-10,5.657702655535312e-10,0.0101475108806973,0.08253651462228823,0.0011127734858946848,67.0892276729089,1.0003703668041826,9.279801236687304,0.21001795831370396,0.10019192513335134,30.784902338804613,0.9999847589306163,2.7933302166050105,1.996252840731163e-06,9.998003358621302,141.01655360030108,10.976086274531674,26.35797568421844,23.64476044494192,0.001,50.0,1.0,10.0,0.1,25.0,1.0,5.0,0.898655487999866,0.7452761305253532,0.999629770316602,1.077609287628427,0.9980844251360986,0.8120863832816939,1.0000152413016774,1.7899781308623643,1.000199704011599,0.3545683022556385,0.4555357779577347,0.1896959030504644,0.21146333927310304,1,"('V_A',)",1,"('K_CB',)",4,"('V_C', 'K_AC', 'K_BC', 'K_CC')"
67,80,0.0203971525152323,0.5367112678363758,0.2000971408958016,0.2029543846698634,0.6903201263619061,0.2064445883393053,0.9157592109239686,1.0601829350115446,0.2139315114070966,0.2012912046915189,0.0981788433662162,0.0029269977100622,Active,0.1700017000170001,5.630056300563006,Active,0.1700017000170001,5.630056300563006,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",51.58010690642497,"(4.0, 0.001, 0.5, 50.0, 1.0, 1.0, 0.5, 1.0, 5.0, 100.0, 0.5, 0.5, 5.0, 25.0, 25.0, 1.0, 0.5)",outputs_second_search/solution_10_9_165.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",67,spot,"(5.011422701911202, 309.99993270742203, 0.47472242369716655, 0.0998065709860449, 0.0)","(5.0, 25.0, 0.5, 0.5, 0.5)",285.0006536263552,L_BFGS_B,True,12,5.0,25.0,0.5,0.5,0.5,5.011422701911202,309.99993270742203,0.4747224236971665,0.0998065709860449,0.0,0.9977206668463936,0.0806451787961999,1.0532470661612532,5.009690194345128,inf,3,"('V_C', 'K_BC', 'K_CC')",2.303390269588103e-06,0.3526737257587145,153109.71268082605,0.014145704809862845,0.0007712183692844875,70.91714030929975,1.0135072282094237,0.4603814028101502,0.008635330188886878,0.9999896183271872,100.02501744046637,0.9999947273666461,0.9624507907102532,0.017708891414883667,3.8877397354788314,199.50494514569147,5.721496193778628,3.0088881694483427,0.7288705459021796,0.001,50.0,1.0,0.5,1.0,100.0,1.0,1.0,1.2966496129076504,0.7050481700464624,0.9866727855179809,1.0860560329935558,1.000010381780593,0.9997498881669152,1.0000052726611548,1.0390141601546579,1.2860943222024037,0.1253101770572322,0.08738972867685973,0.16617433810830906,0.6859928732352756,2,"('b_A', 'V_A')",0,(),5,"('b_C', 'V_C', 'K_AC', 'K_BC', 'K_CC')"
68,81,0.122210270858268,9.030690623400805,2.00461108659463,0.7072500411828007,11.468317784480712,2.009409965867856,1.522175838264279,13.507471289288558,2.022390178656647,0.4059195287632516,0.9261314026754248,0.0029857910920744,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",33.30384474148117,"(4.0, 0.001, 0.5, 50.0, 1.0, 0.5, 5.0, 0.001, 5.0, 100.0, 5.0, 5.0, 20.0, 10.0, 100.0, 10.0, 5.0)",outputs_second_search/solution_10_9_170.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",68,spot,"(20.002407723213132, 37.50404098997864, 3.7890164241955593, 2.5207421049321472, 0.6788643174101712)","(20.0, 100.0, 5.0, 5.0, 5.0)",62.70590333372032,L_BFGS_B,True,20,20.0,100.0,5.0,5.0,5.0,20.00240772321313,37.50404098997864,3.7890164241955593,2.5207421049321472,0.6788643174101712,0.9998796283304264,2.66637933834172,1.3196036755268337,1.9835428583578123,7.365242025202792,4,"('V_C', 'K_AC', 'K_BC', 'K_CC')",1.626534438934166e-05,0.0002432162289724,13.953032850129173,0.21272448325847235,0.0010186595378615711,47.30008319149647,0.9997865148885902,5.070974456141144,2.160209698408011,0.0,100.09055621518499,0.4999912694865824,8.949656340657558,1.1827743306913333e-05,14.966764257318832,185.78641317185443,26.162813312829076,110.29729192964155,4.895513184858525,0.001,50.0,1.0,5.0,0.001,100.0,0.5,10.0,0.981682262652012,1.0570805932322105,1.0002135306970346,0.9860037835419992,inf,0.9990952571490331,1.000017461331728,1.1173613398506506,1.3362941819718905,0.5382524927024611,0.19111094591452912,0.04533202867020064,1.021343383460726,0,(),1,"('b_B',)",4,"('b_C', 'V_C', 'K_AC', 'K_BC')"
69,82,0.0531013293805354,22.818710965380816,0.2000971961122001,1.0237934627538885,26.06190136571216,0.2003642424504412,1.507731875151179,27.48335761789945,0.2011753445797899,0.4243135795473844,0.9552177462143586,0.0002931644241142,Active,0.1700017000170001,5.630056300563006,Active,0.1700017000170001,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",10.033622638372687,"(4.0, 0.001, 0.5, 50.0, 1.0, 1.0, 1.0, 0.1, 1.0, 50.0, 10.0, 5.0, 0.1, 0.5, 10.0, 1.0, 0.5)",outputs_second_search/solution_10_9_172.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",69,spot,"(0.10000102650939026, 549.7863932948202, 0.9930641195153784, 0.7553707410917471, 0.12146867121774109)","(0.1, 10.0, 1.0, 5.0, 0.5)",539.8032146975869,L_BFGS_B,True,4,0.1,10.0,1.0,5.0,0.5,0.1000010265093902,549.7863932948202,0.9930641195153784,0.7553707410917471,0.121468671217741,0.9999897350114684,0.0181888823040361,1.0069843229136164,6.619266180171919,4.116287722483726,3,"('V_C', 'K_BC', 'K_CC')",1.0511259572205699e-07,1.0526777560921025e-07,0.0014763205692644,0.17969960028866677,0.0015619003592455914,500.0,1.0015887113327038,5.599469492843369,1.1292228673101976,0.10405598236206909,123.46441629515468,0.9977308847845632,0.1814963112541453,0.00031685639977614775,0.1001322776650589,147.8769224128038,25.34654658388696,24.33759988086658,6.7596654315585845,0.001,50.0,1.0,10.0,0.1,50.0,1.0,1.0,0.6402457071480584,0.1,0.9984138086674421,1.7858834685644611,0.961021151595532,0.4049749838890401,1.0022742758092797,5.509753851689701,0.9986789707760233,0.0676238038825601,0.03945310642972205,0.20544343010301666,0.07396815790108037,3,"('b_A', 'V_A', 'K_BA')",2,"('V_B', 'K_CB')",4,"('V_C', 'K_AC', 'K_BC', 'K_CC')"
70,85,0.1219191786918359,46.45761828161398,10.055099161550972,5.105436472682627,51.28570718847823,10.068946051864716,8.744547075955879,54.19739918160566,10.099729506997733,2.7381576075126297,1.7058907863569917,0.0097002845202355,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,4.450044500445005,140.54140541405414,Active,4.450044500445005,140.54140541405414,Active,4.450044500445005,140.54140541405414,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",10.571030391839734,"(4.0, 0.001, 0.5, 100.0, 5.0, 5.0, 25.0, 0.5, 0.5, 50.0, 25.0, 25.0, 5.0, 0.5, 25.0, 25.0, 25.0)",outputs_second_search/solution_10_9_192.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",70,in-between,"(5.001743687037104, 35.06813217096647, 23.23173536236586, 10.420670858295988, 9.626105196107492)","(5.0, 25.0, 25.0, 25.0, 25.0)",23.52461536230709,L_BFGS_B,True,72,5.0,25.0,25.0,25.0,25.0,5.001743687037104,35.06813217096647,23.23173536236586,10.420670858295988,9.626105196107492,0.9996513841679606,0.7128979632595871,1.076114186480388,2.3990777887488197,2.5971043834124368,3,"('V_C', 'K_BC', 'K_CC')",8.803057043557681e-05,9.316313079766186e-05,0.0583042951634762,6.050356478201223,0.0030465555838205542,179.69685112821298,5.0068883859702975,21.47224478467081,2.803186951975979,0.5027480322586686,50.32434641991032,4.99973075447554,23.60914785054172,8.14376395508384e-05,4.998164613082324,1.2415741098042112,27.131320873980464,28.38933313839484,11.905259309471228,0.001,100.0,5.0,25.0,0.5,50.0,5.0,25.0,0.32823953887817897,0.5564927786555948,0.9986242181891652,1.164293731312512,0.9945339770971899,0.9935548806296668,1.0000538520047741,1.0589115777605826,1.0003672121788212,20.13572915429297,0.9214442642184647,0.8806124426427272,2.099912261475166,2,"('b_A', 'V_A')",0,(),2,"('V_C', 'K_CC')"
71,86,0.0931844726417767,92.17835411746196,10.00348602732448,5.082741469267191,102.36255229134716,10.004468856621914,8.743667264372517,108.54364956279647,10.006730954363729,2.774915584364519,3.5055350630131703,0.0006608740579223,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,8.90008900089001,281.0928109281093,Active,4.450044500445005,140.54140541405414,Active,8.90008900089001,281.0928109281093,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.412797799828342,"(4.0, 0.001, 0.5, 100.0, 5.0, 5.0, 25.0, 0.1, 0.5, 100.0, 50.0, 25.0, 10.0, 1.0, 50.0, 50.0, 25.0)",outputs_second_search/solution_10_9_193.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",71,in-between,"(10.000006743775794, 129.7551486546233, 24.916091561061734, 24.09852169610427, 30.710251475486977)","(10.0, 50.0, 25.0, 25.0, 25.0)",79.96443217201588,L_BFGS_B,True,120,10.0,50.0,25.0,25.0,25.0,10.000006743775794,129.7551486546233,24.916091561061734,24.09852169610427,30.710251475486977,0.9999993256228754,0.3853411638646252,1.003367640495807,1.0374080333749875,0.8140604130172976,1,"('V_C',)",1.8951016231441525e-07,1.84049493974736e-07,0.0288146465233851,3.3127736732731385,0.002586115007752905,188.12551087366455,5.009687746208058,42.44852504463029,5.765346028331783,0.10317304785411237,101.22493435543268,4.999957105144568,29.12806125411494,1.8819672424368805e-07,10.00002487784707,49.712785176540955,24.27937864349983,10.297443856630089,6.2729805174608275,0.001,100.0,5.0,50.0,0.1,100.0,5.0,50.0,0.38668040555122396,0.5315600182856374,0.9980661975957702,1.1778972284061722,0.9692453802605592,0.9878988871345518,1.0000085790446858,1.7165577744360334,0.9999975122214821,1.0057774840504123,1.0296803870923237,2.4277869681128252,3.985346348583828,2,"('b_A', 'V_A')",1,"('K_CB',)",2,"('K_BC', 'K_CC')"
72,87,0.0136709699877476,1.2098690137155992,0.2004178965871897,0.5431426157152661,1.3106414506910915,0.2005839876299698,0.8458031294544596,1.3700125167887445,0.2009223628129601,0.2713037183351222,0.0370654199624724,0.0001458482999967,Active,0.080000800008,2.8200282002820027,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",24.67003987097496,"(4.0, 0.001, 0.5, 25.0, 0.5, 0.5, 1.0, 0.1, 0.5, 1.0, 0.5, 0.5, 1.0, 5.0, 100.0, 1.0, 1.0)",outputs_second_search/solution_10_9_31.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",72,spot,"(1.0000442656469903, 69.16321044819176, 0.9925254133808276, 0.11742641643121554, 0.15375587134228993)","(1.0, 100.0, 1.0, 0.5, 1.0)",30.850772071474104,L_BFGS_B,True,96,1.0,100.0,1.0,0.5,1.0,1.0000442656469903,69.16321044819176,0.9925254133808276,0.1174264164312155,0.1537558713422899,0.9999557363123704,1.4458553810903156,1.0075308768102087,4.257985683254527,6.5038166755519145,3,"('V_C', 'K_BC', 'K_CC')",1.1458220342610738e-08,2.051667039798188e-08,0.7905634369488118,0.03203072995889905,0.0011030265319075569,27.60603427927508,0.4997995808425716,0.4874285730495436,0.0009197703575267435,0.10004084634331772,0.998345392473825,0.4999784000531318,3.903998576755379,0.0003109048943420265,0.9817107970623459,162.91930267676068,7.788061045524665,1.6701280301776753,1.7325600045295468,0.001,25.0,0.5,0.5,0.1,1.0,0.5,1.0,0.906596506133552,0.9055991073215638,1.0004009990506406,1.0257913213248961,0.9995917033410778,1.0016573497896104,1.0000432017600478,0.25614763436494437,1.0186299294989751,0.6138008103214421,0.12840166431086728,0.2993782458383193,0.5771805867534939,0,(),1,"('K_CB',)",4,"('V_C', 'K_AC', 'K_BC', 'K_CC')"
